productkey,productname,productcode,brand,color,category,subcategory
2124,Contoso Coffee Maker 12C  Silver,M1000,Contoso,Silver,Home Appliances,Coffee Machines
197,Litware Home Theater System 2.1 Channel  Black,E212,Litware,Black,TV and Video,Home Theater System
192,Litware Home Theater System 4.1 Channel  Black,M410,Litware,Black,TV and Video,Home Theater System
1666,MGS Hand Games for Office worker  Yellow,L299,Tailspin Toys,Yellow,Games and Toys,Boxed Games
249,Contoso Home Theater System 2.1 Channel  Black,E1220,Contoso,Black,TV and Video,Home Theater System
279,Contoso Home Theater System 2.1 Channel  Brown,E1200,Contoso,Brown,TV and Video,Home Theater System
1884,Contoso Washer & Dryer 24in  Green,M240,Contoso,Green,Home Appliances,Washers & Dryers
1840,Litware Washer & Dryer 21in  Blue,E214,Litware,Blue,Home Appliances,Washers & Dryers
1594,SV DVD 38 DVD Storage Binder  Red,E25,Southridge Video,Red,"Music, Movies and Audio Books",Movie DVD
379,Adventure Works Laptop8.9  Silver,E0890,Adventure Works,Silver,Computers,Laptops
1689,SV Hand Games for 12-16 boys  Yellow,E60,Southridge Video,Yellow,Games and Toys,Boxed Games
1874,Contoso Washer & Dryer 24in  Silver,M240,Contoso,Silver,Home Appliances,Washers & Dryers
1857,NT Washer & Dryer 27in  Blue,L2700,Northwind Traders,Blue,Home Appliances,Washers & Dryers
1830,Litware Washer & Dryer 21in  White,E214,Litware,White,Home Appliances,Washers & Dryers
1692,SV Hand Games for students  Black,E40,Southridge Video,Black,Games and Toys,Boxed Games
1690,SV Hand Games for Office worker  Yellow,L28,Southridge Video,Yellow,Games and Toys,Boxed Games
950,A. Datum Super-zoom Digital Camera  Black,X300,A. Datum,Black,Cameras and camcorders,Digital Cameras
273,Contoso Home Theater System 5.1 Channel  White,M1520,Contoso,White,TV and Video,Home Theater System
1829,Litware Washer & Dryer 24in  White,M260,Litware,White,Home Appliances,Washers & Dryers
2130,Contoso Coffee Maker 12C  White,M1000,Contoso,White,Home Appliances,Coffee Machines
1839,Litware Washer & Dryer 24in  Blue,M260,Litware,Blue,Home Appliances,Washers & Dryers
168,SV 16xDVD  Black,M310,Southridge Video,Black,TV and Video,VCD & DVD
241,Contoso Home Theater System 2.1 Channel  Black,M1210,Contoso,Black,TV and Video,Home Theater System
1691,SV Hand Games for kids  Black,E30,Southridge Video,Black,Games and Toys,Boxed Games
1703,SV Hand Games for kids  Silver,E30,Southridge Video,Silver,Games and Toys,Boxed Games
1701,SV Hand Games for 12-16 boys  Red,E60,Southridge Video,Red,Games and Toys,Boxed Games
51,WWI 2GB Pulse Smart pen  Blue,M100,Wide World Importers,Blue,Audio,Recording Pen
510,Adventure Works W  White,LCD19,Adventure Works,White,Computers,Monitors
37,Contoso 8GB Clock & Radio  Player  Silver,MP3,Contoso,Silver,Audio,MP4&MP3
268,Contoso Home Theater System 7.1 Channel  White,M1700,Contoso,White,TV and Video,Home Theater System
1677,MGS Hand Games for 12-16 boys  Red,E600,Tailspin Toys,Red,Games and Toys,Boxed Games
1686,SV Hand Games for students  Yellow,E40,Southridge Video,Yellow,Games and Toys,Boxed Games
415,Proseware Laptop8.9  White,E089,Proseware,White,Computers,Laptops
173,SV 8xDVD  Black,E120,Southridge Video,Black,TV and Video,VCD & DVD
2153,Adventure Works Coffee Maker Auto 10C  White,M100,Adventure Works,White,Home Appliances,Coffee Machines
2142,Adventure Works Coffee Maker 12C  Black,M100,Adventure Works,Black,Home Appliances,Coffee Machines
208,Litware Home Theater System 4.1 Channel  Silver,M410,Litware,Silver,TV and Video,Home Theater System
170,SV 16xDVD  Black,M330,Southridge Video,Black,TV and Video,VCD & DVD
1683,MGS Hand Games for 12-16 boys  Silver,E600,Tailspin Toys,Silver,Games and Toys,Boxed Games
1680,MGS Hand Games for students  Silver,E400,Tailspin Toys,Silver,Games and Toys,Boxed Games
1871,Contoso Washer & Dryer 15.5in  White,E155,Contoso,White,Home Appliances,Washers & Dryers
290,Contoso Home Theater System 4.1 Channel  Brown,M1420,Contoso,Brown,TV and Video,Home Theater System
262,Contoso Home Theater System 2.1 Channel  Silver,E1220,Contoso,Silver,TV and Video,Home Theater System
184,SV 16xDVD  Silver,E340,Southridge Video,Silver,TV and Video,VCD & DVD
1849,NT Washer & Dryer 24in  White,M2400,Northwind Traders,White,Home Appliances,Washers & Dryers
1894,Contoso Washer & Dryer 24in  Pink,M240,Contoso,Pink,Home Appliances,Washers & Dryers
1629,Contoso DVD 38 DVD Storage Binder  Black,E25,Contoso,Black,"Music, Movies and Audio Books",Movie DVD
1861,NT Washer & Dryer 15.5in  Blue,E1550,Northwind Traders,Blue,Home Appliances,Washers & Dryers
48,WWI 1GB Pulse Smart pen  Silver,E50,Wide World Importers,Silver,Audio,Recording Pen
1621,Contoso DVD Movies  Yellow,E100,Contoso,Yellow,"Music, Movies and Audio Books",Movie DVD
2094,Contoso Water Heater 1.5GPM  Blue,E0800,Contoso,Blue,Home Appliances,Water Heaters
1866,NT Washer & Dryer 15.5in  Green,E1550,Northwind Traders,Green,Home Appliances,Washers & Dryers
1845,Litware Washer & Dryer 21in  Green,E214,Litware,Green,Home Appliances,Washers & Dryers
1671,MGS Hand Games for 12-16 boys  Black,E600,Tailspin Toys,Black,Games and Toys,Boxed Games
219,Litware Home Theater System 7.1 Channel  Silver,M710,Litware,Silver,TV and Video,Home Theater System
480,Proseware W  White,LCD20,Proseware,White,Computers,Monitors
176,SV 16xDVD  Black,M360,Southridge Video,Black,TV and Video,VCD & DVD
34,Contoso 4GB Portable  Player  Black,MP3,Contoso,Black,Audio,MP4&MP3
284,Contoso Home Theater System 5.1 Channel  Brown,M1510,Contoso,Brown,TV and Video,Home Theater System
1296,Contoso USB Cable  Black,M250,Contoso,Black,Cameras and camcorders,Cameras & Camcorders Accessories
1831,Litware Washer & Dryer 15.5in  White,E150,Litware,White,Home Appliances,Washers & Dryers
228,Litware Home Theater System 2.1 Channel  Brown,E211,Litware,Brown,TV and Video,Home Theater System
1881,Contoso Washer & Dryer 15.5in  Blue,E155,Contoso,Blue,Home Appliances,Washers & Dryers
1891,Contoso Washer & Dryer 15.5in  Red,E155,Contoso,Red,Home Appliances,Washers & Dryers
224,Litware Home Theater System 4.1 Channel  Brown,M410,Litware,Brown,TV and Video,Home Theater System
373,Adventure Works Laptop8.9  White,E0890,Adventure Works,White,Computers,Laptops
178,SV 8xDVD  Black,E140,Southridge Video,Black,TV and Video,VCD & DVD
1855,NT Washer & Dryer 21in  Silver,E2100,Northwind Traders,Silver,Home Appliances,Washers & Dryers
1479,The Phone Company Smart phones Unlocked International  Black,M800,The Phone Company,Black,Cell phones,Smart phones & PDAs
194,Litware Home Theater System 2.1 Channel  Black,E210,Litware,Black,TV and Video,Home Theater System
1676,MGS Hand Games women  Red,M400,Tailspin Toys,Red,Games and Toys,Boxed Games
259,Contoso Home Theater System 4.1 Channel  Silver,M1410,Contoso,Silver,TV and Video,Home Theater System
223,Litware Home Theater System 5.1 Channel  Silver,M516,Litware,Silver,TV and Video,Home Theater System
1685,SV Hand Games for kids  Yellow,E30,Southridge Video,Yellow,Games and Toys,Boxed Games
1682,MGS Hand Games women  Silver,M400,Tailspin Toys,Silver,Games and Toys,Boxed Games
1870,Contoso Washer & Dryer 21in  White,E210,Contoso,White,Home Appliances,Washers & Dryers
201,Litware Home Theater System 5.1 Channel  Black,M512,Litware,Black,TV and Video,Home Theater System
1297,Contoso USB Cable  White,M250,Contoso,White,Cameras and camcorders,Cameras & Camcorders Accessories
210,Litware Home Theater System 2.1 Channel  Silver,E210,Litware,Silver,TV and Video,Home Theater System
533,WWI W  White,LCD20,Wide World Importers,White,Computers,Monitors
280,Contoso Home Theater System 2.1 Channel  Brown,M1210,Contoso,Brown,TV and Video,Home Theater System
2348,Contoso Air conditioner 25000BTU  White,L1672,Contoso,White,Home Appliances,Air Conditioners
1862,NT Washer & Dryer 27in  Green,L2700,Northwind Traders,Green,Home Appliances,Washers & Dryers
1889,Contoso Washer & Dryer 24in  Red,M240,Contoso,Red,Home Appliances,Washers & Dryers
36,Contoso 4GB Portable  Player  Yellow,MP3,Contoso,Yellow,Audio,MP4&MP3
235,Litware Home Theater System 7.1 Channel  Brown,M710,Litware,Brown,TV and Video,Home Theater System
226,Litware Home Theater System 2.1 Channel  Brown,E210,Litware,Brown,TV and Video,Home Theater System
1835,Litware Washer & Dryer 21in  Silver,E214,Litware,Silver,Home Appliances,Washers & Dryers
1695,SV Hand Games for 12-16 boys  Black,E60,Southridge Video,Black,Games and Toys,Boxed Games
238,Litware Home Theater System 5.1 Channel  Brown,M515,Litware,Brown,TV and Video,Home Theater System
256,Contoso Home Theater System 4.1 Channel  Silver,M1400,Contoso,Silver,TV and Video,Home Theater System
1869,Contoso Washer & Dryer 24in  White,M240,Contoso,White,Home Appliances,Washers & Dryers
1674,MGS Hand Games for students  Red,E400,Tailspin Toys,Red,Games and Toys,Boxed Games
203,Litware Home Theater System 7.1 Channel  Black,M710,Litware,Black,TV and Video,Home Theater System
16,Contoso 8GB Super-Slim /Video Player  White,MP3,Contoso,White,Audio,MP4&MP3
271,Contoso Home Theater System 5.1 Channel  White,M1510,Contoso,White,TV and Video,Home Theater System
247,Contoso Home Theater System 5.1 Channel  Black,M1520,Contoso,Black,TV and Video,Home Theater System
2089,Contoso Water Heater 1.5GPM  White,E0800,Contoso,White,Home Appliances,Water Heaters
1672,MGS Hand Games for Office worker  Black,L299,Tailspin Toys,Black,Games and Toys,Boxed Games
357,Fabrikam Laptop14.1  Red,E4101,Fabrikam,Red,Computers,Laptops
1852,NT Washer & Dryer 27in  Silver,L2700,Northwind Traders,Silver,Home Appliances,Washers & Dryers
288,Contoso Home Theater System 2.1 Channel  Brown,E1220,Contoso,Brown,TV and Video,Home Theater System
209,Litware Home Theater System 5.1 Channel  Silver,M511,Litware,Silver,TV and Video,Home Theater System
18,Contoso 8GB Super-Slim /Video Player  Green,MP3,Contoso,Green,Audio,MP4&MP3
1706,SV Hand Games women  Silver,M40,Southridge Video,Silver,Games and Toys,Boxed Games
269,Contoso Home Theater System 4.1 Channel  White,M1400,Contoso,White,TV and Video,Home Theater System
50,WWI 2GB Pulse Smart pen  Black,M100,Wide World Importers,Black,Audio,Recording Pen
1304,Contoso Lens Adapter  White,M450,Contoso,White,Cameras and camcorders,Cameras & Camcorders Accessories
1156,Fabrikam Independent Filmmaker 1'' 25mm  Black,X400,Fabrikam,Black,Cameras and camcorders,Camcorders
1865,NT Washer & Dryer 21in  Green,E2100,Northwind Traders,Green,Home Appliances,Washers & Dryers
260,Contoso Home Theater System 5.1 Channel  Silver,M1520,Contoso,Silver,TV and Video,Home Theater System
524,WWI W  Black,LCD19,Wide World Importers,Black,Computers,Monitors
193,Litware Home Theater System 5.1 Channel  Black,M511,Litware,Black,TV and Video,Home Theater System
261,Contoso Home Theater System 5.1 Channel  Silver,M1530,Contoso,Silver,TV and Video,Home Theater System
1841,Litware Washer & Dryer 15.5in  Blue,E150,Litware,Blue,Home Appliances,Washers & Dryers
1846,Litware Washer & Dryer 15.5in  Green,E150,Litware,Green,Home Appliances,Washers & Dryers
19,Contoso 8GB Super-Slim /Video Player  Pink,MP3,Contoso,Pink,Audio,MP4&MP3
275,Contoso Home Theater System 2.1 Channel  White,E1220,Contoso,White,TV and Video,Home Theater System
2134,Contoso Coffee Maker Super-Auto 12C  Grey,X1250,Contoso,Grey,Home Appliances,Coffee Machines
266,Contoso Home Theater System 2.1 Channel  White,E1200,Contoso,White,TV and Video,Home Theater System
367,Adventure Works Laptop8.9  Black,E0890,Adventure Works,Black,Computers,Laptops
1584,SV DVD 38 DVD Storage Binder  Black,E25,Southridge Video,Black,"Music, Movies and Audio Books",Movie DVD
1480,The Phone Company Smart phones without camera  Grey,E100,The Phone Company,Grey,Cell phones,Smart phones & PDAs
196,Litware Home Theater System 2.1 Channel  Black,E211,Litware,Black,TV and Video,Home Theater System
242,Contoso Home Theater System 7.1 Channel  Black,M1700,Contoso,Black,TV and Video,Home Theater System
49,WWI 2GB Pulse Smart pen  White,M100,Wide World Importers,White,Audio,Recording Pen
1850,NT Washer & Dryer 21in  White,E2100,Northwind Traders,White,Home Appliances,Washers & Dryers
218,Litware Home Theater System 5.1 Channel  Silver,M513,Litware,Silver,TV and Video,Home Theater System
264,Contoso Home Theater System 4.1 Channel  Silver,M1420,Contoso,Silver,TV and Video,Home Theater System
1896,Contoso Washer & Dryer 15.5in  Pink,E155,Contoso,Pink,Home Appliances,Washers & Dryers
1885,Contoso Washer & Dryer 21in  Green,E210,Contoso,Green,Home Appliances,Washers & Dryers
850,Contoso Laptop Keyboard  Black,X105,Contoso,Black,Computers,Computers Accessories
180,SV 8xDVD  Silver,E100,Southridge Video,Silver,TV and Video,VCD & DVD
1698,SV Hand Games for students  Red,E40,Southridge Video,Red,Games and Toys,Boxed Games
1577,SV DVD Recorder  Black,L200,Southridge Video,Black,"Music, Movies and Audio Books",Movie DVD
1697,SV Hand Games for kids  Red,E30,Southridge Video,Red,Games and Toys,Boxed Games
1684,MGS Hand Games for Office worker  Silver,L299,Tailspin Toys,Silver,Games and Toys,Boxed Games
202,Litware Home Theater System 5.1 Channel  Black,M513,Litware,Black,TV and Video,Home Theater System
1665,MGS Hand Games for 12-16 boys  Yellow,E600,Tailspin Toys,Yellow,Games and Toys,Boxed Games
507,Adventure Works   White,LCD20,Adventure Works,White,Computers,Monitors
277,Contoso Home Theater System 4.1 Channel  White,M1420,Contoso,White,TV and Video,Home Theater System
253,Contoso Home Theater System 2.1 Channel  Silver,E1200,Contoso,Silver,TV and Video,Home Theater System
1662,MGS Hand Games for students  Yellow,E400,Tailspin Toys,Yellow,Games and Toys,Boxed Games
17,Contoso 8GB Super-Slim /Video Player  Red,MP3,Contoso,Red,Audio,MP4&MP3
1639,Contoso DVD 38 DVD Storage Binder  Red,E25,Contoso,Red,"Music, Movies and Audio Books",Movie DVD
2128,Contoso Coffee Maker Super-Auto 12C  White,X1250,Contoso,White,Home Appliances,Coffee Machines
1648,Contoso DVD 7-Inch Player Portable  Black,E200,Contoso,Black,"Music, Movies and Audio Books",Movie DVD
1679,MGS Hand Games for kids  Silver,E300,Tailspin Toys,Silver,Games and Toys,Boxed Games
285,Contoso Home Theater System 4.1 Channel  Brown,M1410,Contoso,Brown,TV and Video,Home Theater System
1300,Contoso Telephoto Conversion Lens  Black,M350,Contoso,Black,Cameras and camcorders,Cameras & Camcorders Accessories
250,Contoso Home Theater System 5.1 Channel  Black,M1540,Contoso,Black,TV and Video,Home Theater System
1470,The Phone Company Smart phones without camera  Black,E100,The Phone Company,Black,Cell phones,Smart phones & PDAs
46,WWI 1GB Pulse Smart pen  White,E50,Wide World Importers,White,Audio,Recording Pen
1490,The Phone Company Smart phones without camera  White,E100,The Phone Company,White,Cell phones,Smart phones & PDAs
52,WWI 2GB Pulse Smart pen  Silver,M100,Wide World Importers,Silver,Audio,Recording Pen
1864,NT Washer & Dryer 24in  Green,M2400,Northwind Traders,Green,Home Appliances,Washers & Dryers
1888,Contoso Washer & Dryer 25.5in  Red,M255,Contoso,Red,Home Appliances,Washers & Dryers
248,Contoso Home Theater System 5.1 Channel  Black,M1530,Contoso,Black,TV and Video,Home Theater System
227,Litware Home Theater System 5.1 Channel  Brown,M510,Litware,Brown,TV and Video,Home Theater System
522,WWI W  Black,LCD20,Wide World Importers,Black,Computers,Monitors
251,Contoso Home Theater System 4.1 Channel  Black,M1420,Contoso,Black,TV and Video,Home Theater System
1858,NT Washer & Dryer 25.5in  Blue,M2550,Northwind Traders,Blue,Home Appliances,Washers & Dryers
21,Contoso 8GB  Player new model  Blue,MP3,Contoso,Blue,Audio,MP4&MP3
482,Proseware W  White,LCD19,Proseware,White,Computers,Monitors
1859,NT Washer & Dryer 24in  Blue,M2400,Northwind Traders,Blue,Home Appliances,Washers & Dryers
1875,Contoso Washer & Dryer 21in  Silver,E210,Contoso,Silver,Home Appliances,Washers & Dryers
851,Contoso Laptop Keyboard  White,X105,Contoso,White,Computers,Computers Accessories
303,SV Car Video .2W  Black,LCD9,Southridge Video,Black,TV and Video,Car Video
1653,Contoso DVD 7-Inch Player Portable  Silver,E200,Contoso,Silver,"Music, Movies and Audio Books",Movie DVD
1696,SV Hand Games for Office worker  Black,L28,Southridge Video,Black,Games and Toys,Boxed Games
1836,Litware Washer & Dryer 15.5in  Silver,E150,Litware,Silver,Home Appliances,Washers & Dryers
496,Adventure Works W  Black,LCD19,Adventure Works,Black,Computers,Monitors
1848,NT Washer & Dryer 25.5in  White,M2550,Northwind Traders,White,Home Appliances,Washers & Dryers
213,Litware Home Theater System 2.1 Channel  Silver,E212,Litware,Silver,TV and Video,Home Theater System
1307,Contoso Lens Adapter  Grey,M450,Contoso,Grey,Cameras and camcorders,Cameras & Camcorders Accessories
257,Contoso Home Theater System 5.1 Channel  Silver,M1500,Contoso,Silver,TV and Video,Home Theater System
508,Adventure Works W  White,LCD20,Adventure Works,White,Computers,Monitors
1298,Contoso USB Cable  Yellow,M250,Contoso,Yellow,Cameras and camcorders,Cameras & Camcorders Accessories
1851,NT Washer & Dryer 15.5in  White,E1550,Northwind Traders,White,Home Appliances,Washers & Dryers
1667,MGS Hand Games for kids  Black,E300,Tailspin Toys,Black,Games and Toys,Boxed Games
1847,NT Washer & Dryer 27in  White,L2700,Northwind Traders,White,Home Appliances,Washers & Dryers
1678,MGS Hand Games for Office worker  Red,L299,Tailspin Toys,Red,Games and Toys,Boxed Games
57,WWI 1GB Digital Voice Recorder Pen  Black,E100,Wide World Importers,Black,Audio,Recording Pen
2109,Contoso Water Heater 1.5GPM  Grey,E0800,Contoso,Grey,Home Appliances,Water Heaters
1664,MGS Hand Games women  Yellow,M400,Tailspin Toys,Yellow,Games and Toys,Boxed Games
237,Litware Home Theater System 5.1 Channel  Brown,M514,Litware,Brown,TV and Video,Home Theater System
1670,MGS Hand Games women  Black,M400,Tailspin Toys,Black,Games and Toys,Boxed Games
1673,MGS Hand Games for kids  Red,E300,Tailspin Toys,Red,Games and Toys,Boxed Games
1301,Contoso Telephoto Conversion Lens  White,M350,Contoso,White,Cameras and camcorders,Cameras & Camcorders Accessories
1856,NT Washer & Dryer 15.5in  Silver,E1550,Northwind Traders,Silver,Home Appliances,Washers & Dryers
270,Contoso Home Theater System 5.1 Channel  White,M1500,Contoso,White,TV and Video,Home Theater System
229,Litware Home Theater System 2.1 Channel  Brown,E212,Litware,Brown,TV and Video,Home Theater System
494,Adventure Works W  Black,LCD20,Adventure Works,Black,Computers,Monitors
1661,MGS Hand Games for kids  Yellow,E300,Tailspin Toys,Yellow,Games and Toys,Boxed Games
521,WWI   Black,LCD20,Wide World Importers,Black,Computers,Monitors
468,Proseware W  Black,LCD19,Proseware,Black,Computers,Monitors
244,Contoso Home Theater System 5.1 Channel  Black,M1500,Contoso,Black,TV and Video,Home Theater System
